target id date flag user text,clase
0 1678786075 sat may 02 07 43 05 pdt 2009 no_query mikey_vega hate early saturday would cool something fun ill work next 12 hr woot,Molesto
0 1678786078 sat may 02 07 43 05 pdt 2009 no_query bigcitydreams 11 fun dance sad last one year holy crap school year almost,Molesto
0 1678787593 sat may 02 07 43 19 pdt 2009 no_query silentstorm 314 worst time unwell bank hols fair,Molesto
0 1678814548 sat may 02 07 47 39 pdt 2009 no_query robbymcfly work blah maybe pau right shoulda done negative corona,Molesto
0 1678817525 sat may 02 07 48 07 pdt 2009 no_query mcevoy 1rachael omg believe small part u hannah montana movie even mentioned much,Molesto
0 1678836903 sat may 02 07 51 16 pdt 2009 no_query bitwhizzle seriously already read seven article saying gonna get chop,Molesto
0 1678843099 sat may 02 07 52 18 pdt 2009 no_query rhettroberts _cali sorry fb thats cool thankfully raining overcast,Molesto
0 1678933886 sat may 02 08 06 36 pdt 2009 no_query lindseyciszek missing reggae fest little upset,Molesto
0 1678937349 sat may 02 08 07 09 pdt 2009 no_query pinkthoughts tired thats even funny need sleep amp rest way dinner,Molesto
0 1678961351 sat may 02 08 10 55 pdt 2009 no_query nutmeg 3710 got feel like crap much fun day lagoon,Molesto
0 1678964738 sat may 02 08 11 26 pdt 2009 no_query wherrm moving alllll shit home depressed year,Molesto
0 1679075266 sat may 02 08 28 29 pdt 2009 no_query lacyswitchblade yeah mean c mon im jealouse,Molesto
0 1679131992 sat may 02 08 36 44 pdt 2009 no_query feefeenah _joedan_fan yep try got new version tb sux bubbly shit,Molesto
0 1679158053 sat may 02 08 40 33 pdt 2009 no_query branman 123 going may faire today jeff school unseasonably rainy dark today,Molesto
0 1679204663 sat may 02 08 47 29 pdt 2009 no_query twilightlover 40 got back band contest fun someone got sick last song,Molesto
0 1679239473 sat may 02 08 52 40 pdt 2009 no_query annierebekah quot want revenge run kentucky derby due wrenched ankle quot fb,Molesto
0 1679279469 sat may 02 08 58 30 pdt 2009 no_query kalisterrr bored tired sick hopefully feel better enough 2 go 2 school monday maybe even softball practice,Molesto
0 1679310156 sat may 02 09 02 46 pdt 2009 no_query emephant _bex hey havent seen age original 105 girl must catch sometime life fun back stupid uni work,Molesto
0 1679339957 sat may 02 09 07 06 pdt 2009 no_query taylorsadler sun come play today day thankful gloom,Molesto
0 1679373150 sat may 02 09 11 53 pdt 2009 no_query philip 100 bad luck dazza guess nopt excited,Molesto
0 1679406728 sat may 02 09 16 44 pdt 2009 no_query meitawerdi gotta cold hope common cold nothing animal related,Molesto
0 1679416499 sat may 02 09 18 11 pdt 2009 no_query vjenks sorry hoping want revenge recovers quickly,Molesto
0 1679451435 sat may 02 09 23 14 pdt 2009 no_query sanmarco 1992 weather fantastic sri lanka chilled relaxing holiday although extremely sad news bout friend son,Molesto
0 1679720419 sat may 02 10 01 25 pdt 2009 no_query enkisgirl least fun thing today want go movie shop new thing grr,Molesto
0 1679762964 sat may 02 10 07 17 pdt 2009 no_query feefeenah line coffee damn still upset closed java n jazz,Molesto
0 1679830057 sat may 02 10 16 39 pdt 2009 no_query enchilladam finally wash dish five hour straight unfortunately studying worse,Molesto
0 1679899620 sat may 02 10 26 25 pdt 2009 no_query harrylyme hate recent funky javascript pop new status box page refresh bug twitter million suffer dead key strok,Molesto
0 1680053699 sat may 02 10 47 43 pdt 2009 no_query jenlocker far work bad today even halfway day,Molesto
0 1680085425 sat may 02 10 52 09 pdt 2009 no_query meznor hi going tfc excited ugly grey outside plan vacation,Molesto
0 1680128651 sat may 02 10 58 14 pdt 2009 no_query dystopix omg sorry hear least fun later though,Molesto
0 1680157563 sat may 02 11 02 03 pdt 2009 no_query vianellexox really really really bad dream wow glad woke,Molesto
0 1680196963 sat may 02 11 07 27 pdt 2009 no_query biga 51 13 day left stupid vancouver weather every day work sunny hot hell day weather suck,Molesto
0 1680202960 sat may 02 11 08 17 pdt 2009 no_query cr_interiors miss sun fortworth soo gloomy past day,Molesto
0 1680231020 sat may 02 11 12 11 pdt 2009 no_query carly_fts home farmer market amp briarwood open house missed ohp event sorry shane wait see pic,Molesto
0 1680276661 sat may 02 11 18 35 pdt 2009 no_query wide_rider bored lonely depressed headachey low energy today gonna hard keep quiting workout early,Molesto
0 1680339799 sat may 02 11 27 18 pdt 2009 no_query laceyautumn thought desert raining hard gloomy day austin funeral today god bless stoner family,Molesto
0 1680345771 sat may 02 11 28 09 pdt 2009 no_query vickyclare 85 thanks info unfortunately forgot update address moved post office,Molesto
0 1680698807 sat may 02 12 17 20 pdt 2009 no_query ktetlucie understand people mean want tell calm would lose job,Molesto
0 1680704236 sat may 02 12 18 06 pdt 2009 no_query missdb 84 totally good girl didnt even drink come work early like worst sleep ever,Molesto
0 1680836422 sat may 02 12 36 29 pdt 2009 no_query womenforchange report suggest thing shaky ground v long time maybe even b4 marriage,Molesto
0 1680945395 sat may 02 12 51 34 pdt 2009 no_query liimissbitchy practice really funnn vet hard lolll pulled muscle,Molesto
0 1680954209 sat may 02 12 52 47 pdt 2009 no_query noirins today storm taken heat air happy mildly fearful coming summer may die,Molesto
0 1680994408 sat may 02 12 58 24 pdt 2009 no_query mesheebitches wow even extra hr sleep still feel drunk phone still working,Molesto
0 1681018518 sat may 02 13 01 41 pdt 2009 no_query katieface think v got funk good funk stupid nose throat,Molesto
0 1681028840 sat may 02 13 03 06 pdt 2009 no_query lydiaelise hotel fail water last night desperately need shower vega,Molesto
0 1681031369 sat may 02 13 03 26 pdt 2009 no_query genarinckey sooo thrilled hear floyd mayweather coming retirement bad part campground yellowstone july 18,Molesto
0 1684763114 sat may 02 21 58 40 pdt 2009 no_query izzymyster running late suppose leave right ewu even played take ever,Molesto
0 1684763338 sat may 02 21 58 43 pdt 2009 no_query bridg 3tt3 hey debbie long time fan condolances unfortunate death friend,Molesto
0 1684793908 sat may 02 22 04 04 pdt 2009 no_query courtney__anne tireddd fuck full crappy junk food thankfully gonna spend night bestieee,Molesto
0 1684841414 sat may 02 22 12 42 pdt 2009 no_query begintosee aladdin make night even better hurt tongue fucking blowpop,Molesto
0 1684841691 sat may 02 22 12 45 pdt 2009 no_query closer 2thesun soo jealous anyone saw third eye blind asher roth time low new found glory bamboozle tell go,Molesto
0 1684950562 sat may 02 22 33 21 pdt 2009 no_query carmelaramirez bamboozle seems fun suck impossible go,Molesto
0 1685029924 sat may 02 22 49 15 pdt 2009 no_query eddieduggan collected small treehouse 2 30 disturbed middle et al 8 bit audio 6 30 sleeping gamecube still,Molesto
0 1685043360 sat may 02 22 52 03 pdt 2009 no_query subspeaker hitting funny bone really fucking hurt,Molesto
0 1685047083 sat may 02 22 52 52 pdt 2009 no_query nattalliiee room feel empty even tho messy pile givaway stuff man see,Molesto
0 1685069384 sat may 02 22 57 31 pdt 2009 no_query jonas_fans im kinda mad jonas brother werent wen supposed still fun always go casa,Molesto
0 1685071135 sat may 02 22 57 54 pdt 2009 no_query candice_jo told lol see boring even keep hp sigh,Molesto
0 1685143063 sat may 02 23 12 57 pdt 2009 no_query teresem 7 fml horrible ending fun night,Molesto
0 1685172350 sat may 02 23 19 21 pdt 2009 no_query simonfilmer morning early house quiet watch recorded tv peace lol grey miserable outside,Molesto
0 1685193107 sat may 02 23 24 07 pdt 2009 no_query bjaurigue throat hurt even bc screaming haha keep needing sneeze hate feeling sneeze wont come,Molesto
0 1685195404 sat may 02 23 24 39 pdt 2009 no_query dracohouston net fucking unstable today keep dropping,Molesto
0 1685215624 sat may 02 23 29 17 pdt 2009 no_query daisyharrisx going stable soon thought would come amp find everyone get ready really cold outside x,Molesto
0 1685283376 sat may 02 23 45 02 pdt 2009 no_query staciehays hope everyone went camping trip w e fun sorry missed,Molesto
0 1685321189 sat may 02 23 54 03 pdt 2009 no_query thomasgudgeon man sunburn hurt hate fair hair skin,Molesto
0 1685325567 sat may 02 23 55 08 pdt 2009 no_query maria_mizjonas 1 haha funny bored,Molesto
0 1685338180 sat may 02 23 58 15 pdt 2009 no_query ewewsashaew well boozeday fun rolled ankle thanks spokane fucked un even side walk,Molesto
0 1685340145 sat may 02 23 58 45 pdt 2009 no_query cinnny _af sadly yes took break btwn two midterm week fun weekend,Molesto
0 1685362481 sun may 03 00 04 01 pdt 2009 no_query shawnmayer almost back marble fall gig austing fun im sad didnt get hang longer,Molesto
0 1685374721 sun may 03 00 07 04 pdt 2009 no_query davemgolden jealous late already,Molesto
0 1685388238 sun may 03 00 10 29 pdt 2009 no_query faeriedemoness nothing rain sweetie glad need badly,Molesto
0 1685416328 sun may 03 00 17 46 pdt 2009 no_query mallycakes hate still get nervousexcitedhappybubblyanxious love feeling think,Molesto
0 1685441350 sun may 03 00 24 24 pdt 2009 no_query msdia _kohler oh sick make yaw music amp hook bilal fantastic sick,Molesto
0 1685442088 sun may 03 00 24 36 pdt 2009 no_query hi_sweetye oh fun sorry cant,Molesto
0 1685464408 sun may 03 00 30 27 pdt 2009 no_query mister_peterman enjoy work really hate getting going,Molesto
0 1685533023 sun may 03 00 49 28 pdt 2009 no_query anjofspades aww im sorry thats even sadder,Molesto
0 1685564667 sun may 03 00 58 24 pdt 2009 no_query rociocartes australia behind get j n june wait 2 c sneak peak funny,Molesto
0 1685568372 sun may 03 00 59 33 pdt 2009 no_query meesh 90 exhausted prom fun high school almost tired,Molesto
0 1685590093 sun may 03 01 05 28 pdt 2009 no_query lorddeath bah wait til tuesday download server probably killed msdnaa unfortunately,Molesto
0 1685643953 sun may 03 01 20 59 pdt 2009 no_query kaitster bad feel sad got kicked xbox live party fun people,Molesto
0 1685650210 sun may 03 01 22 53 pdt 2009 no_query poeticpisces possibly usually hide behind refrigerator mercury retro hit hard work hotel industry never fun,Molesto
0 1685656204 sun may 03 01 24 41 pdt 2009 no_query princesjonas hate penny dj know gorgeous girl isnt ewww im hater lover gross lover,Molesto
0 1685736880 sun may 03 01 49 13 pdt 2009 no_query diaautry well must hang anyways rule hard p sad fun cup fat people,Molesto
0 1685737197 sun may 03 01 49 19 pdt 2009 no_query sf_clandestine purse party fun sooo tired gave away day tomorrow,Molesto
0 1685737247 sun may 03 01 49 20 pdt 2009 no_query racheehomicide annoyed people never pick phone really need,Molesto
0 1685747131 sun may 03 01 52 21 pdt 2009 no_query sunili sorry hear wallet stolen morley galleria target event turned epic snob,Molesto
0 1685747376 sun may 03 01 52 25 pdt 2009 no_query potatox 3 use even work amp tried everything repeat everything gt itzz super frustrating yo yep ido,Molesto
0 1685765233 sun may 03 01 58 07 pdt 2009 no_query mister_peterman argh goddamn train changing route halfway even know number call late work,Molesto
0 1685770124 sun may 03 01 59 41 pdt 2009 no_query koist morning hope everyone enjoying sucky sunday grr sunday,Molesto
0 1685786992 sun may 03 02 04 36 pdt 2009 no_query erynsays fffuuu randoms spammer follow uneven,Molesto
0 1685799436 sun may 03 02 08 30 pdt 2009 no_query lotteaagaard warm today angry today sometimes people love acting stupid,Molesto
0 1685817685 sun may 03 02 14 18 pdt 2009 no_query _maxine sleeping gotta get seven need job sleep also toilet broken,Molesto
0 1685820747 sun may 03 02 15 17 pdt 2009 no_query shoq entire thing absurd least cot fight money power oh dark joy republican p2,Molesto
0 1685854522 sun may 03 02 26 11 pdt 2009 no_query vampander woke mad early even sleep last night cuz early,Molesto
0 1685871324 sun may 03 02 31 28 pdt 2009 no_query mi5tery try visit big surprise laptop even using text client sorry,Molesto
0 1685878795 sun may 03 02 33 45 pdt 2009 no_query ilanighazali bored work u justified working sunday unfair tell u,Molesto
0 1685886786 sun may 03 02 36 16 pdt 2009 no_query jordddz watching _simmons wish party much fun hate australia,Molesto
0 1685892846 sun may 03 02 38 18 pdt 2009 no_query buddypage u hear bud broke leg cast come 8 day he fine frustrated,Molesto
0 1685894352 sun may 03 02 38 51 pdt 2009 no_query kellystieglitz love sound rain thunder unfortunately poor puppy hate,Molesto
0 1685898786 sun may 03 02 40 17 pdt 2009 no_query mabel_zam feeling well tummy hurt used sleeping late fun girl today tomorrow parade home w peter lt 3,Molesto
0 1685902674 sun may 03 02 41 31 pdt 2009 no_query wabbit 42 writing assignment difference traditional market research amp user centered design big subject condensed 1 block,Molesto
0 1685910651 sun may 03 02 44 09 pdt 2009 no_query phillippabatt starting get slightly frustrated alarm going least 20 hour,Molesto
0 1685944809 sun may 03 02 55 16 pdt 2009 no_query avania three amp half blissful hour math feeling strangely empty returning need find work,Molesto
0 1685972743 sun may 03 03 04 06 pdt 2009 no_query violetbakes hairy bikers fab sooo funny unfortunately warm man dreadful,Molesto
0 1685977508 sun may 03 03 05 38 pdt 2009 no_query samharding wonderfully slow start day shopping work,Molesto
0 1686004842 sun may 03 03 14 35 pdt 2009 no_query guiuptown awww sorry late,Molesto
0 1686004998 sun may 03 03 14 38 pdt 2009 no_query jedi 58 _azyan know u mean missing fighting really enjoyed fighting last week month shame messed hand,Molesto
0 1686005054 sun may 03 03 14 40 pdt 2009 no_query brulpadda dasha bad tempered always picking peggy rose upset lot sometimes,Molesto
0 1686015949 sun may 03 03 18 15 pdt 2009 no_query dancingwithself need start exercising hate running nowhere nice walk even remotely near,Molesto
0 1686034244 sun may 03 03 24 24 pdt 2009 no_query tekanji _t yeah interested unfortunately friend come play,Molesto
0 1686056068 sun may 03 03 31 31 pdt 2009 no_query jnevintage almost date 8 week behind isnt fun,Molesto
0 1686058965 sun may 03 03 32 22 pdt 2009 no_query alisonxadams going en famille darlo v allstars fundraiser today sadly beardsley dropped main reason going,Molesto
0 1686065577 sun may 03 03 34 27 pdt 2009 no_query stdunstan smoke filled evensong cold dark night reminiscent student day london amp oxford yet far away time space,Molesto
0 1686066718 sun may 03 03 34 50 pdt 2009 no_query bbrriittttyy rather depressing dont star buck want one lol wats even depressing iv never one,Molesto
0 1686080221 sun may 03 03 39 10 pdt 2009 no_query vickie_allport wish stupid headache would go away 6 day headache fun,Molesto
0 1686091207 sun may 03 03 42 39 pdt 2009 no_query jijipunch bleurgh typical struck nasty cold hot sunny bank holiday weekend still least work feeling ill,Molesto
0 1686120021 sun may 03 03 51 55 pdt 2009 no_query redangelnxtdoor gee hard recipient following cant even send direct message,Molesto
0 1686144483 sun may 03 03 59 56 pdt 2009 no_query xxmileyjonasxx desperately want smoothie right,Molesto
0 1686174410 sun may 03 04 09 18 pdt 2009 no_query erryy hannah paper round morning good didnt even get paid yet mannnnnn unfair,Molesto
0 1686193417 sun may 03 04 15 17 pdt 2009 no_query rubymaree _playboy bahaha yeeeah band prac tomorrow would depressing would sound like half dead squirrel extra fun next week,Molesto
